Name,Designer,ID,URL,Free,Photo
Gaudi Cardi,Julie Knits in Paris,979462,https://www.ravelry.com/patterns/library/gaudi-cardi,False,https://images4-a.ravelrycache.com/uploads/JulieKnitsInParis/660332653/Screenshot_20191114-161251_Video_Player-01_medium2.jpeg
Kaleidoscope Cardi,Laurel Gervitz,979963,https://www.ravelry.com/patterns/library/kaleidoscope-cardi-2,False,https://images4-a.ravelrycache.com/uploads/knitcollage/810821528/Kaleidoscope_Stripe_Cardi__1_medium2.jpg
Télégramme,Sopranoknits,981278,https://www.ravelry.com/patterns/library/telegramme,False,https://images4-a.ravelrycache.com/uploads/SopranoKnits/661392169/IMG_9627__4__medium2.JPG
XX-Too,Hinterm Stein,985720,https://www.ravelry.com/patterns/library/xx-too,False,https://images4-a.ravelrycache.com/uploads/HintermStein/733645970/xx-too-lila-by-hintermstein-11b_medium2.png
Winter blooming,Anne B Hanssen,986264,https://www.ravelry.com/patterns/library/winter-blooming,False,https://images4-a.ravelrycache.com/uploads/asmaloy/665367988/IMG_3697_medium2.jpg
Roberval Cardigan,Andrea Yetman,987444,https://www.ravelry.com/patterns/library/roberval-cardigan,True,https://images4-a.ravelrycache.com/uploads/LouiseRDesign/666201488/1280x1280Roberval_cardigan__12__medium2.jpeg
Azara,Katrin Schneider,994142,https://www.ravelry.com/patterns/library/azara,False,https://images4-a.ravelrycache.com/uploads/Ahribokatrinchen/673225373/191109_rosy_green_wool_1406_r_COVER_medium2.jpg
Gentle Cardigan,Brandi Cheyenne Harper,994897,https://www.ravelry.com/patterns/library/gentle-cardigan,False,https://images4-a.ravelrycache.com/uploads/purlsoho/672611829/brandi-harpers-gentle-cardigan-GG-600-4_medium2.jpg
Alina,Sanne Bjerregaard,995172,https://www.ravelry.com/patterns/library/alina-8,True,https://images4-a.ravelrycache.com/uploads/filcolana/674219041/SB_Alina_FB01_medium2.jpg
Normandale,Norah Gaughan,995548,https://www.ravelry.com/patterns/library/normandale,False,https://images4-a.ravelrycache.com/uploads/brooklyntweed/670226371/Normandale_Brooklyn_Tweed_Inscribed_Bridge_City_Norah_Gaughan_05_medium2.jpg
Reidette Girls Cardigan,Kitty Buch,995771,https://www.ravelry.com/patterns/library/reidette-girls-cardigan,False,https://images4-a.ravelrycache.com/uploads/Kittymum01/678868238/Reidette-77_medium2.jpg
Marajacke,Irina Heemann,997785,https://www.ravelry.com/patterns/library/marajacke,False,https://images4-a.ravelrycache.com/uploads/StrickenohneNaht/676352497/IMG_0867_medium2.jpg
Pao,Marie Amelie Designs,999308,https://www.ravelry.com/patterns/library/pao,True,https://images4-a.ravelrycache.com/uploads/maremelade/677658639/IMGP7150-2_medium2.jpg
213-7 Lavender Breeze,DROPS design,999425,https://www.ravelry.com/patterns/library/213-7-lavender-breeze,True,https://images4-a.ravelrycache.com/uploads/Drops/677758368/7-2_medium2.jpg
Strikke Cocoon Cardigan,Tamara Kelly,1000403,https://www.ravelry.com/patterns/library/strikke-cocoon-cardigan,True,https://images4-a.ravelrycache.com/uploads/tamarairene/678435863/Strikke_Cocoon_Cardigan_-_DIR__modeled_medium2.jpg
Bay Cardigan,yamagara,1003101,https://www.ravelry.com/patterns/library/bay-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/yamagarami/680442516/IMG_5681_medium2.jpg
Reygan Cardigan,Benja Kirk,1004549,https://www.ravelry.com/patterns/library/reygan-cardigan,False,https://images4-a.ravelrycache.com/uploads/Benjadk/681400482/New_Cardigan_Pattern_medium2.jpg
Skognymfejakke / Forest Nymph Cardigan,Lene Tøsti,1006797,https://www.ravelry.com/patterns/library/skognymfejakke---forest-nymph-cardigan,False,https://images4-a.ravelrycache.com/uploads/Ninapetrina/683128834/DSC_1241_medium2.jpg
Cardigan No. 5,My Favourite Things,1007573,https://www.ravelry.com/patterns/library/cardigan-no-5,False,https://images4-a.ravelrycache.com/uploads/seijatikkis/683842823/upload_medium2
Cardigan No. 3,My Favourite Things,1007934,https://www.ravelry.com/patterns/library/cardigan-no-3-2,False,https://images4-a.ravelrycache.com/uploads/MFTKnitwear/684061459/cardigan3.1_medium2.JPG
Cardigan No. 1,My Favourite Things,1007938,https://www.ravelry.com/patterns/library/cardigan-no-1-2,False,https://images4-a.ravelrycache.com/uploads/MFTKnitwear/684063653/cardigan1_medium2.JPG
My Little Pride & Joy Cardigan,FRAYA,1010749,https://www.ravelry.com/patterns/library/my-little-pride--joy-cardigan,True,https://images4-a.ravelrycache.com/uploads/Aijska/612233985/upload_medium2
My First Cardigan,Vanessa Ewing,1012412,https://www.ravelry.com/patterns/library/my-first-cardigan-5,False,https://images4-a.ravelrycache.com/uploads/KraemerYarns/687257905/265_My_First_Cardigan_medium2.jpg
Forest Park Junior,Kay Hopkins,1014627,https://www.ravelry.com/patterns/library/forest-park-junior,False,https://images4-a.ravelrycache.com/uploads/KayHopkins/687342418/1_Flat_Lay_Two-4237_medium2.jpg
Bee Cardigan,Marina Ayueva,1017997,https://www.ravelry.com/patterns/library/bee-cardigan,False,https://images4-a.ravelrycache.com/uploads/OstroKsu/691535094/Marina_Ayueva_medium2.jpeg
David Jakke,Klompelompe,1018248,https://www.ravelry.com/patterns/library/david-jakke,False,https://images4-a.ravelrycache.com/uploads/MirjKla/867039853/20220726_111624_medium2.jpg
Jane Cardigan,Andrea Yetman,1018476,https://www.ravelry.com/patterns/library/jane-cardigan-2,True,https://images4-a.ravelrycache.com/uploads/bjneuser/691962062/Biscotte_JaneCardigan1_medium2.png
Celestia Cardigan,Ambah O'Brien,1019629,https://www.ravelry.com/patterns/library/celestia-cardigan,False,https://images4-a.ravelrycache.com/uploads/ambahobrien/692703117/c12_medium2.jpg
Hello Baby Cardigan Set,LJM Designs,1022523,https://www.ravelry.com/patterns/library/hello-baby-cardigan-set,True,https://images4-a.ravelrycache.com/uploads/DivasDoKnit/699060842/etsy_jacket_set_mischief_white_a_medium2.jpg
Winter Nights,Shannon Larson,1022600,https://www.ravelry.com/patterns/library/winter-nights,False,https://images4-a.ravelrycache.com/uploads/justlivin/673719199/IMG_4139_medium2.jpeg
Cruiser,Kristen Finlay,1023292,https://www.ravelry.com/patterns/library/cruiser-2,False,https://images4-a.ravelrycache.com/uploads/k10/684611949/1_medium2.jpg
Fall Creek,Emily Greene,1023613,https://www.ravelry.com/patterns/library/fall-creek-2,False,https://images4-a.ravelrycache.com/uploads/hudsonandwest/694950306/Fall-Creek2_7_Square_medium2.jpg
Plover,Jaq Cieslak,1024343,https://www.ravelry.com/patterns/library/plover-4,False,https://images4-a.ravelrycache.com/uploads/JacquelineCieslak/731455306/Screen_Shot_2020-09-24_at_11.54.50_PM_medium2.png
Home Office,Hinterm Stein,1027180,https://www.ravelry.com/patterns/library/home-office,False,https://images4-a.ravelrycache.com/uploads/HintermStein/733023175/00_home-office-by-hinterm-stein-1a_medium2.jpg
Boston cardigan,Ekaterina Vorobeva,1028860,https://www.ravelry.com/patterns/library/boston-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/ThisCosyNest/699615964/IMG_4593_Facetune_26-03-2020-07-29-47_medium2.jpg
Lazy Daisy All-in-One Baby Cardigan,marianna mel,1028933,https://www.ravelry.com/patterns/library/lazy-daisy-all-in-one-baby-cardigan,True,https://images4-a.ravelrycache.com/uploads/marianna-mel/699866520/BeFunky-collage_-_2020-04-30T154823.801_medium2.jpg
Pia's Day Set,Along avec Anna,1031260,https://www.ravelry.com/patterns/library/pias-day-set,False,https://images4-a.ravelrycache.com/uploads/alongavecanna/741033336/7361CCA3-339C-4BF5-AF57-201B53BC785B_medium2.jpeg
Dolin,Thea Colman,1031638,https://www.ravelry.com/patterns/library/dolin,False,https://images4-a.ravelrycache.com/uploads/babycocktails/701675141/IMG_6817_medium2.JPG
212-24 Sweet Melody Cardigan,DROPS design,1032919,https://www.ravelry.com/patterns/library/212-24-sweet-melody-cardigan,True,https://images4-a.ravelrycache.com/uploads/Drops/702928081/24-2_medium2.jpg
My better half's Cardi / Min bedre halvdels jakke,Anna Enge,1033619,https://www.ravelry.com/patterns/library/my-better-halfs-cardi---min-bedre-halvdels-jakke,False,https://images4-a.ravelrycache.com/uploads/picklespatterns/703451569/strikkeoppskrift_minbedrehalvdelsjakke_9_medium2.jpg
Vesle Vinterfjell Cardigan,Skeindeer Knits,1034291,https://www.ravelry.com/patterns/library/vesle-vinterfjell-cardigan,False,https://images4-a.ravelrycache.com/uploads/Skeindeer/833118803/IMG_8196_medium2.jpeg
Seasons Change Cardigan,Melanie Reinert,1040522,https://www.ravelry.com/patterns/library/seasons-change-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/The-Knit-Stitch/708851883/Seasons-Change-Cardigan-7_medium2.JPG
Sommarkoftan 2020 | The Summer Cardigan 2020,Maja Karlsson,1045126,https://www.ravelry.com/patterns/library/sommarkoftan-2020--the-summer-cardigan-2020,True,https://images4-a.ravelrycache.com/uploads/MajasManufaktur/712135443/1678C43E-22DF-431E-84F9-7CCEC2967620_medium2.jpeg
Very Berry Cardigan,Tatiana Uluceviz,1045450,https://www.ravelry.com/patterns/library/very-berry-cardigan,False,https://images4-a.ravelrycache.com/uploads/ElKrafto/712658660/BB8A4711-69FB-41BD-BAF3-1E459FFE0ED1_medium2.jpeg
Spencer,Berroco Design Team,1045512,https://www.ravelry.com/patterns/library/spencer-13,False,https://images4-a.ravelrycache.com/uploads/alisonknits/712697394/Sesame-Spencer-4017_medium2.jpg
Ostra Cardigan,Amy Christoffers,1047574,https://www.ravelry.com/patterns/library/ostra-cardigan,False,https://images4-a.ravelrycache.com/uploads/savoryknitting/714230047/IMG_1287_medium2.jpeg
Nachtschatten,Wollmuschi,1050298,https://www.ravelry.com/patterns/library/nachtschatten-2,False,https://images4-a.ravelrycache.com/uploads/bambieb/716394083/IMG_20200712_182043-01-02-01_medium2.jpeg
HEATHER,Regina Moessmer,1051735,https://www.ravelry.com/patterns/library/heather-34,False,https://images4-a.ravelrycache.com/uploads/Ilsebill309/717330985/P5070564_medium2.jpg
The School Teacher Cardigan,Melanie Landsittel,1052030,https://www.ravelry.com/patterns/library/the-school-teacher-cardigan,True,https://images4-a.ravelrycache.com/uploads/mellandsittel/717530413/IMG_2024_medium2.JPG
Before Scraps,Pope Vergara,1052647,https://www.ravelry.com/patterns/library/before-scraps,False,https://images4-a.ravelrycache.com/uploads/Popevergara/874192368/DSCF7515_medium2.jpg
Mini Love Bomber,Purl Foundry,1053126,https://www.ravelry.com/patterns/library/mini-love-bomber,False,https://images4-a.ravelrycache.com/uploads/PurlFoundry/718479288/Mini_Love_Bomber_2_medium2.jpg
Leafbird,yamagara,1055793,https://www.ravelry.com/patterns/library/leafbird,False,https://images4-a.ravelrycache.com/uploads/yamagarami/720380640/EA7ED4A8-7936-4702-930C-EEB308E1638D_medium2.jpeg
215-7 Scent of Pine Jacket,DROPS design,1056843,https://www.ravelry.com/patterns/library/215-7-scent-of-pine-jacket,True,https://images4-a.ravelrycache.com/uploads/Drops/721164961/7c-2_medium2.jpg
Lakeside Beach Wrap,Knitatude / Chantal Miyagishima,1057231,https://www.ravelry.com/patterns/library/lakeside-beach-wrap,True,https://images4-a.ravelrycache.com/uploads/Knitatude87/720417065/IMG_3861_medium2.JPG
215-2 Climbing Ivy Cardigan,DROPS design,1057326,https://www.ravelry.com/patterns/library/215-2-climbing-ivy-cardigan,True,https://images4-a.ravelrycache.com/uploads/Drops/721515035/2-2_medium2.jpg
Purple Coke Cardigan,Katrin Schneider,1058016,https://www.ravelry.com/patterns/library/purple-coke-cardigan,False,https://images4-a.ravelrycache.com/uploads/Ahribokatrinchen/722024695/Foto_10.07.20__16_51_37_medium2.jpg
Luna Park Cardigan,SweaterFreak,1058403,https://www.ravelry.com/patterns/library/luna-park-cardigan,False,https://images4-a.ravelrycache.com/uploads/SweaterFreak/722298332/IMG_6512_medium2.jpg
Nomi kid cardigan,Lauriane et Charlie,1061012,https://www.ravelry.com/patterns/library/nomi-kid-cardigan,False,https://images4-g.ravelrycache.com/uploads/LaurianeP/724980758/Nomi_carre_1_small2_medium2.jpg
Caress Baby Cardigan,Sandra Magalhães,1062267,https://www.ravelry.com/patterns/library/caress-baby-cardigan,False,https://images4-a.ravelrycache.com/uploads/agasalhosbugalhos/728993031/IMG_20200913_114402_medium2.jpg
Kī Cardigan,Leila Raven,1062894,https://www.ravelry.com/patterns/library/ki-cardigan,False,https://images4-a.ravelrycache.com/uploads/wolletron/725526156/Ki_8_medium2.jpg
Lowther,Lotta H Löthgren,1063909,https://www.ravelry.com/patterns/library/lowther,False,https://images4-a.ravelrycache.com/uploads/TheFibreCoTeam/726536340/IMG_2786_medium2.jpg
Made My Day cardigan,Lily Kate France,1065160,https://www.ravelry.com/patterns/library/made-my-day-cardigan,False,https://images4-a.ravelrycache.com/uploads/lilykate/726814502/Made_my_Day_cardigan_medium2.jpg
Honey Pot Cardigan - P177,OGE Knitwear Designs,1065808,https://www.ravelry.com/patterns/library/honey-pot-cardigan---p177,False,https://images4-a.ravelrycache.com/uploads/oge-designs/1059727823/p177_medium2.jpg
Beltaine Cardigan- P176,OGE Knitwear Designs,1065813,https://www.ravelry.com/patterns/library/beltaine-cardigan--p176,False,https://images4-a.ravelrycache.com/uploads/oge-designs/1060497009/p176a_medium2.jpg
Verbena,Filipa Carneiro,1066487,https://www.ravelry.com/patterns/library/verbena-12,True,https://images4-a.ravelrycache.com/uploads/Nionoi/728378604/527A6192-copia_medium2.jpg
Yonagatsuki,eri shimizu,1070385,https://www.ravelry.com/patterns/library/yonagatsuki,False,https://images4-a.ravelrycache.com/uploads/eritml/731236827/IMG_5254_medium2.jpg
Nolan Cardigan,Benja Kirk,1070873,https://www.ravelry.com/patterns/library/nolan-cardigan,False,https://images4-a.ravelrycache.com/uploads/Benjadk/731534100/New_Cardi_medium2.jpg
Dottie Cardigan,POISON GRRLS,1072590,https://www.ravelry.com/patterns/library/dottie-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/TheFiberFeline/736015154/AD9A4D7C-5B78-4566-B0E8-493F05596FEC_medium2.jpeg
Flower Power Cardi,Cheryl Kubat,1074058,https://www.ravelry.com/patterns/library/flower-power-cardi-2,False,https://images4-a.ravelrycache.com/uploads/knitcollage/733903832/__Flower_Power_Cardi_medium2.jpg
Renley Cardigan,Valerie Hobbs,1074101,https://www.ravelry.com/patterns/library/renley-cardigan,False,https://images4-a.ravelrycache.com/uploads/laughingstar/731120646/DSC_0010_medium2.jpg
216-11 Autumn Pathways,DROPS design,1074240,https://www.ravelry.com/patterns/library/216-11-autumn-pathways,True,https://images4-a.ravelrycache.com/uploads/Drops/734037800/11-2_medium2.jpg
Flora - kofta,Erika Åberg,1076398,https://www.ravelry.com/patterns/library/flora---kofta,False,https://images4-a.ravelrycache.com/uploads/Wynja/735676945/ulla_erika-11_medium2.jpg
Caress Kids Cardigan,Sandra Magalhães,1076720,https://www.ravelry.com/patterns/library/caress-kids-cardigan,False,https://images4-a.ravelrycache.com/uploads/agasalhosbugalhos/737768221/IMG_20201023_173645_medium2.jpg
Affiknity Video Sweater Class,Patty Lyons,1077466,https://www.ravelry.com/patterns/library/affiknity-video-sweater-class,False,https://images4-a.ravelrycache.com/uploads/PattyLyons/736255164/Duo1_medium2.jpeg
Synchestra Cardigan,Skeindeer Knits,1079849,https://www.ravelry.com/patterns/library/synchestra-cardigan,False,https://images4-a.ravelrycache.com/uploads/Skeindeer/729639181/IMG_2945_medium2.jpg
Witch Hazel,Pam Allen,1079939,https://www.ravelry.com/patterns/library/witch-hazel-4,False,https://images4-a.ravelrycache.com/uploads/quinceandco/738286418/5-Quince-and-Co-Owl-Witch_Hazel-Pam-Allen-Vertical-7639_medium2.jpg
Hercule,Lisa Chemery,1080385,https://www.ravelry.com/patterns/library/hercule-2,False,https://images4-a.ravelrycache.com/uploads/frogginette/738405584/eIMG_1011_medium2.jpg
Sequoia Cardigan,Julia Piro,1080877,https://www.ravelry.com/patterns/library/sequoia-cardigan-3,False,https://images4-a.ravelrycache.com/uploads/EsnqKnit/893585378/IMG_2308___2_medium2.JPG
JONA Cardigan,Tanja Koenigs,1081498,https://www.ravelry.com/patterns/library/jona-cardigan,False,https://images4-a.ravelrycache.com/uploads/Lotilda/739318226/LOTILDA_JONA_Cardigan_Tragefoto_mit_Gurtel_medium2.jpg
Garrison Creek Cardigan,Julia Madill,1082643,https://www.ravelry.com/patterns/library/garrison-creek-cardigan,True,https://images4-a.ravelrycache.com/uploads/cat2/740201768/upload_medium2
Maggy,Susan Crawford,1085651,https://www.ravelry.com/patterns/library/maggy,False,https://images4-a.ravelrycache.com/uploads/Penelope/741899184/Maggy-website_2031_medium2.jpg
Advent Wrap,Iris H,1090672,https://www.ravelry.com/patterns/library/advent-wrap-3,False,https://images4-a.ravelrycache.com/uploads/Hirismakes/751935439/IMG_8243_medium2.JPG
Kristylopi,Hélène Magnússon,1093227,https://www.ravelry.com/patterns/library/kristylopi,False,https://images4-a.ravelrycache.com/uploads/helenemagnusson/747670294/kristy4_medium2.jpg
Åsa Cardigan,The Weststrand Sisters,1095205,https://www.ravelry.com/patterns/library/asa-cardigan,False,https://images4-a.ravelrycache.com/uploads/karinweststrand/749074249/DSC_1358_medium2.JPG
Fairisle Club 6: Tapestry Wrap,Marie Wallin,1095461,https://www.ravelry.com/patterns/library/fairisle-club-6-tapestry-wrap,False,https://images4-a.ravelrycache.com/uploads/LifeLackaDaisiCal/749333460/B5A14991-0A02-43FD-AAC7-C93B7FFB1044_medium2.jpeg
Dropped Shoulder Cardigan,Yarnspirations Design Studio,1095918,https://www.ravelry.com/patterns/library/dropped-shoulder-cardigan,True,https://images4-a.ravelrycache.com/uploads/Yarnspirations/733603515/upload_medium2
Little Sock Arms Cardigan,Stephanie Lotven,1097842,https://www.ravelry.com/patterns/library/little-sock-arms-cardigan,False,https://images4-a.ravelrycache.com/uploads/needlesandyarn/742436451/DSC04938_medium2.jpg
Faith Cardigan,Benja Kirk,1099904,https://www.ravelry.com/patterns/library/faith-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/Benjadk/753884950/Faith_Cardigan_medium2.jpg
Lundi,Camille Descoteaux,1100036,https://www.ravelry.com/patterns/library/lundi,False,https://images4-a.ravelrycache.com/uploads/camideco/753766476/lundi1_medium2.jpg
Embarker Cocoon Cardigan,Ashley Lillis,1105225,https://www.ravelry.com/patterns/library/embarker-cocoon-cardigan,False,https://images4-a.ravelrycache.com/uploads/ashleylillis/758869211/IMG_6386_medium2.jpeg
The Ballogie,Emma Boyd,1105240,https://www.ravelry.com/patterns/library/the-ballogie,False,https://images4-a.ravelrycache.com/uploads/emmaboyd/749300260/Shared_from_Lightroom_mobile__1__medium2.jpg
223-16  Full Moon Festival Jacket,DROPS design,1110853,https://www.ravelry.com/patterns/library/223-16-full-moon-festival-jacket,True,https://images4-a.ravelrycache.com/uploads/Drops/763309905/16-2_medium2.jpg
Waffle Cardigan(Adult),Inyoung Kim(Mielaworkshop),1110920,https://www.ravelry.com/patterns/library/waffle-cardiganadult,False,https://images4-a.ravelrycache.com/uploads/neigexue/763349187/DSCF8666_2_medium2.JPG
Mossy Baby Cardigan,Sandra Magalhães,1111916,https://www.ravelry.com/patterns/library/mossy-baby-cardigan,False,https://images4-a.ravelrycache.com/uploads/agasalhosbugalhos/774413634/IMG_20210321_131211_-_Copia222_medium2.jpg
222-26 White Water Jacket,DROPS design,1112589,https://www.ravelry.com/patterns/library/222-26-white-water-jacket,True,https://images4-a.ravelrycache.com/uploads/Drops/764662441/26-2_medium2.jpg
Troubadour,Nadia Crétin-Léchenne,1113696,https://www.ravelry.com/patterns/library/troubadour-3,False,https://images4-a.ravelrycache.com/uploads/NadiaCL/765399759/2020_11_Lilicommetout_Respiration-1_medium2.jpg
VesterbyCrea No 09 Cardigan,Thea Vesterby,1114152,https://www.ravelry.com/patterns/library/vesterbycrea-no-09-cardigan,False,https://images4-a.ravelrycache.com/uploads/VesterbyCrea/994135623/strikkeopskrifter-strik-cashmere-vesterbycrea-no-09-cardigan_01_medium2.JPG
Big Heart Cardigan,Ashley Lillis,1114862,https://www.ravelry.com/patterns/library/big-heart-cardigan,False,https://images4-a.ravelrycache.com/uploads/ashleylillis/766317441/Big_Heart_Cardigan_1_medium2.jpeg
Pea Cardigan,Irene Lin,1117733,https://www.ravelry.com/patterns/library/pea-cardigan,False,https://images4-a.ravelrycache.com/uploads/irenelin1125/768494106/IMG_5775_jpg_medium2.jpg
Cliffridge Cardigan,Irina Anikeeva,1119053,https://www.ravelry.com/patterns/library/cliffridge-cardigan,False,https://images4-a.ravelrycache.com/uploads/hibis411/769382200/Cl_11_medium2.jpg
Giesel Cardigan,Irina Anikeeva,1119059,https://www.ravelry.com/patterns/library/giesel-cardigan,False,https://images4-a.ravelrycache.com/uploads/hibis411/769398679/G_14_medium2.jpg
221-31 Sunshine Impressions,DROPS design,1121793,https://www.ravelry.com/patterns/library/221-31-sunshine-impressions,True,https://images4-a.ravelrycache.com/uploads/Drops/771602509/31-2_medium2.jpg
Harmon,Le Style Knitting,1122389,https://www.ravelry.com/patterns/library/harmon,False,https://images4-a.ravelrycache.com/uploads/Lestyleknitting/808405586/IMG_0134_medium2.JPG
222-3 Yellow Tulip Jacket,DROPS design,1122735,https://www.ravelry.com/patterns/library/222-3-yellow-tulip-jacket,True,https://images4-a.ravelrycache.com/uploads/Drops/772242374/3-2_medium2.jpg
Pepper,Georgia Farrell,1123759,https://www.ravelry.com/patterns/library/pepper-19,False,https://images4-a.ravelrycache.com/uploads/LindaKnitter/772647129/Pepper_4_medium2.jpg
Fluff Nugget,Sopranoknits,1124214,https://www.ravelry.com/patterns/library/fluff-nugget,False,https://images4-a.ravelrycache.com/uploads/SopranoKnits/773018309/DSCF1113_medium2.jpg
Mor Cardigan,ChrisBerlin,1124501,https://www.ravelry.com/patterns/library/mor-cardigan,False,https://images4-a.ravelrycache.com/uploads/ChrisBerlin/773708219/P1140082_medium2.jpeg
Bella,Benja Kirk,1124560,https://www.ravelry.com/patterns/library/bella-60,False,https://images4-a.ravelrycache.com/uploads/Benjadk/773749374/Sleeves_medium2.jpg
Overgrown,Anna Johanna,1124717,https://www.ravelry.com/patterns/library/overgrown-2,False,https://images4-a.ravelrycache.com/uploads/annaj0hanna/865319232/Anna_Johanna3114_medium2.jpg
Lønstrup,Susie Haumann,1124751,https://www.ravelry.com/patterns/library/lnstrup,False,https://images4-a.ravelrycache.com/uploads/susiehaumannstrik/773862871/483D7181-8715-4342-B25C-1999C0FC14F0_medium2.jpeg
Fiadh,Marie Greene,1128219,https://www.ravelry.com/patterns/library/fiadh-2,False,https://images4-a.ravelrycache.com/uploads/eclose/774950555/Fiadh4_medium2.jpg
Sunbeam Stripe Cardi,Cheryl Kubat,1130697,https://www.ravelry.com/patterns/library/sunbeam-stripe-cardi,False,https://images4-a.ravelrycache.com/uploads/knitcollage/792032802/Sunbeam_Stripe_Cardi_Mixed_6_medium2.jpg
Trolltind,Skeindeer Knits,1130785,https://www.ravelry.com/patterns/library/trolltind,False,https://images4-a.ravelrycache.com/uploads/Skeindeer/772453156/IMG_5161_medium2.jpeg
Chartres Cardigan,Ami Lowden,1133227,https://www.ravelry.com/patterns/library/chartres-cardigan,False,https://images4-a.ravelrycache.com/uploads/tailoressstudio/780224616/DSC05695_medium2.JPG
220-28 Coral Gables Cardigan,DROPS design,1134498,https://www.ravelry.com/patterns/library/220-28-coral-gables-cardigan,True,https://images4-a.ravelrycache.com/uploads/Drops/781164309/28-2_medium2.jpg
Twigs hoodie,Anne B Hanssen,1134843,https://www.ravelry.com/patterns/library/twigs-hoodie,False,https://images4-a.ravelrycache.com/uploads/alisoncuteknits/978506336/WIN_20240221_11_26_22_Pro_medium2.jpg
Marian Girl Light,Taiga Hilliard,1138474,https://www.ravelry.com/patterns/library/marian-girl-light,False,https://images4-a.ravelrycache.com/uploads/cashmerejunkie/835268466/D6AB17BD-24AA-400D-A210-DA8C275FFB9C_medium2.jpeg
Retreat,Kate Oates,1139689,https://www.ravelry.com/patterns/library/retreat-9,False,https://images4-a.ravelrycache.com/uploads/tottopper/784765115/kateoates_april_149_medium2.jpeg
"Little Eliza Preemie Baby, or Baby Doll, Cardigan",marianna mel,1142028,https://www.ravelry.com/patterns/library/little-eliza-preemie-baby-or-baby-doll-cardigan,True,https://images4-a.ravelrycache.com/uploads/marianna-mel/786442513/20210521_145449__4__medium2.jpg
Windowlit,Amy Gunderson,1142070,https://www.ravelry.com/patterns/library/windowlit,False,https://images4-a.ravelrycache.com/uploads/AmyGunderson/786461407/DSC_0844_medium2.jpg
Matta,Anna Johanna,1143865,https://www.ravelry.com/patterns/library/matta,False,https://images4-a.ravelrycache.com/uploads/annaj0hanna/762560450/matta2_medium2.jpg
Cornish,Berroco Design Team,1145879,https://www.ravelry.com/patterns/library/cornish,True,https://images4-a.ravelrycache.com/uploads/AsaMiaKnits/788970241/Cornish-1_medium2.jpg
Tymek baby cardigan,Agnieszka Wojtkowiak,1146210,https://www.ravelry.com/patterns/library/tymek-baby-cardigan,False,https://images4-a.ravelrycache.com/uploads/crepleKnits/789119856/IMG_6252_medium2.JPG
2104-07 Lavender Cardigan,Anita Brathetland,1148264,https://www.ravelry.com/patterns/library/2104-07-lavender-cardigan,False,https://images4-a.ravelrycache.com/uploads/Greenistheocean/790485345/2104_7-1_medium2.jpg
Louis Cardigan,Knit Sisu,1150629,https://www.ravelry.com/patterns/library/louis-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/KnitSisu/792095787/Louis_6_medium2.jpg
Star Cardi,Donna Kay,1151211,https://www.ravelry.com/patterns/library/star-cardi,False,https://images4-a.ravelrycache.com/uploads/treeoflife/828734794/KayStarCardi1_medium2.jpg
Austern,Silke Ufer Design,1151470,https://www.ravelry.com/patterns/library/austern,False,https://images4-a.ravelrycache.com/uploads/sillibu/781879586/DSC_0049_medium2.JPG
MERAKI CARDIGAN,Lola Dacosta,1151606,https://www.ravelry.com/patterns/library/meraki-cardigan,False,https://images4-a.ravelrycache.com/uploads/LOLAHILOS/793119946/IMG_6950_medium2.jpg
Sumu,SuviKnits,1151669,https://www.ravelry.com/patterns/library/sumu-5,False,https://images4-a.ravelrycache.com/uploads/SuvisDesigns/786066398/Photo_1835_medium2.jpg
Max Cardigan - Child Sizes,marianna mel,1152296,https://www.ravelry.com/patterns/library/max-cardigan---child-sizes,False,https://images4-a.ravelrycache.com/uploads/marianna-mel/793296436/DSCN0566__2__medium2.JPG
Bette Bed Jacket,Disco Stitch,1154344,https://www.ravelry.com/patterns/library/bette-bed-jacket,False,https://images4-a.ravelrycache.com/uploads/Discostitch/854760601/50037CA3-B539-4F9B-874F-4BFADAADE037_medium2.jpeg
Pan Cardigan,Sari Nordlund,1155887,https://www.ravelry.com/patterns/library/pan-cardigan,False,https://images4-a.ravelrycache.com/uploads/sarijaotto/795665739/SariNHKI-3_medium2.jpg
Cedarwood Kids Cardigan,Sandra Magalhães,1156831,https://www.ravelry.com/patterns/library/cedarwood-kids-cardigan,False,https://images4-a.ravelrycache.com/uploads/agasalhosbugalhos/796630072/original_6e696318-a2b0-49b3-9c43-dcd7e105183e_IMG_20210720_111123_medium2.jpg
Sunnuntai,Sari Nordlund,1159682,https://www.ravelry.com/patterns/library/sunnuntai,False,https://images4-a.ravelrycache.com/uploads/sarijaotto/798347827/Sunnuntai_4_medium2.jpg
Night Market Cardigan,Hook Mountain Handmade,1159905,https://www.ravelry.com/patterns/library/night-market-cardigan,False,https://images4-a.ravelrycache.com/uploads/rhubarbbear/798424990/upload_medium2
Josefien,Sophie Ochera,1160350,https://www.ravelry.com/patterns/library/josefien,False,https://images4-a.ravelrycache.com/uploads/sophieochera/793025492/DSC05865_medium2.JPG
